record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
7222907	animalia/species/isonychia_rufa	ITS-101057	urn:lsid:catalogueoflife.org:taxon:23ecb1fe-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	rufa		McDunnough, 1931	isonychia rufa	[{"source": "COL", "type": "accepted name", "name": "Isonychia rufa", "language": "latin", "author": "McDunnough, 1931"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "McDunnough, 1931", "species": "rufa", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ecb1fe-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222908	animalia/species/isonychia_tusculanensis	ITS-101058	urn:lsid:catalogueoflife.org:taxon:23fdb468-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	tusculanensis		Berner, 1948	isonychia tusculanensis	[{"source": "COL", "type": "accepted name", "name": "Isonychia tusculanensis", "language": "latin", "author": "Berner, 1948"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "Berner, 1948", "species": "tusculanensis", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdb468-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222909	animalia/species/isonychia_sayi	ITS-101060	urn:lsid:catalogueoflife.org:taxon:23fdbcec-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	sayi		Burks, 1953	isonychia sayi	[{"source": "COL", "type": "accepted name", "name": "Isonychia sayi", "language": "latin", "author": "Burks, 1953"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "Burks, 1953", "species": "sayi", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdbcec-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222910	animalia/species/isonychia_serrata	ITS-101061	urn:lsid:catalogueoflife.org:taxon:23fdc002-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	serrata		Traver, 1932	isonychia serrata	[{"source": "COL", "type": "accepted name", "name": "Isonychia serrata", "language": "latin", "author": "Traver, 1932"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "Traver, 1932", "species": "serrata", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdc002-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222911	animalia/species/isonychia_sicca	ITS-101062	urn:lsid:catalogueoflife.org:taxon:23fdc2be-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	sicca		(Walsh, 1862)	isonychia sicca,isonychia sicca sicca,isonychia sicca manca,isonychia manca,baetis sicca,chirotonetes mancus,chirotonetes siccus,isonychia edmundsi,siphlurus siccus,chirotenetes mancus,chirotenetes siccus	[{"source": "COL", "type": "accepted name", "name": "Isonychia sicca", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Isonychia sicca sicca", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Isonychia sicca manca", "language": "latin", "author": "Eaton, 1871"}, {"source": "COL", "type": "scientific name", "name": "Isonychia manca", "language": "latin", "author": "Eaton, 1871"}, {"source": "COL", "type": "scientific name", "name": "Baetis sicca", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Chirotonetes mancus", "language": "latin", "author": "Eaton, 1871"}, {"source": "COL", "type": "scientific name", "name": "Chirotonetes siccus", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Isonychia edmundsi", "language": "latin", "author": "Kondratieff and Voshell, 1984"}, {"source": "COL", "type": "scientific name", "name": "Siphlurus siccus", "language": "latin", "author": "Walsh, 1862"}, {"source": "COL", "type": "scientific name", "name": "Chirotenetes mancus", "language": "latin", "author": "Eaton, 1871"}, {"source": "COL", "type": "scientific name", "name": "Chirotenetes siccus", "language": "latin", "author": "Walsh, 1862"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "(Walsh, 1862)", "species": "sicca", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdc2be-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222912	animalia/species/isonychia_campestris	ITS-101065	urn:lsid:catalogueoflife.org:taxon:23fdc584-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	campestris		McDunnough, 1931	isonychia campestris,isonychia sicca campestris	[{"source": "COL", "type": "accepted name", "name": "Isonychia campestris", "language": "latin", "author": "McDunnough, 1931"}, {"source": "COL", "type": "scientific name", "name": "Isonychia sicca campestris", "language": "latin", "author": "McDunnough, 1931"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "McDunnough, 1931", "species": "campestris", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdc584-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222913	animalia/species/isonychia_similis	ITS-101068	urn:lsid:catalogueoflife.org:taxon:23fdc8e0-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	similis		Traver, 1932	isonychia similis,isonychia aurea	[{"source": "COL", "type": "accepted name", "name": "Isonychia similis", "language": "latin", "author": "Traver, 1932"}, {"source": "COL", "type": "scientific name", "name": "Isonychia aurea", "language": "latin", "author": "Traver, 1932"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "Traver, 1932", "species": "similis", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdc8e0-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222914	animalia/species/isonychia_arida	ITS-101069	urn:lsid:catalogueoflife.org:taxon:23fdcb9c-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	isonychiidae	heptagenioidea	isonychia	arida		(Say, 1839)	isonychia arida,isonychia pictipes,baetis arida	[{"source": "COL", "type": "accepted name", "name": "Isonychia arida", "language": "latin", "author": "Say, 1839"}, {"source": "COL", "type": "scientific name", "name": "Isonychia pictipes", "language": "latin", "author": "Traver, 1934"}, {"source": "COL", "type": "scientific name", "name": "Baetis arida", "language": "latin", "author": "Say, 1839"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": "heptagenioidea", "phylum": "arthropoda", "family": "isonychiidae", "author": "(Say, 1839)", "species": "arida", "genus": "isonychia", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23fdcb9c-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222859	animalia/species/siphlonurus_rapidus	ITS-100971	urn:lsid:catalogueoflife.org:taxon:23ec3b48-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonurus	rapidus		McDunnough, 1924	siphlonurus rapidus	[{"source": "COL", "type": "accepted name", "name": "Siphlonurus rapidus", "language": "latin", "author": "McDunnough, 1924"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "McDunnough, 1924", "species": "rapidus", "genus": "siphlonurus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec3b48-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222860	animalia/species/siphlonurus_securifer	ITS-100972	urn:lsid:catalogueoflife.org:taxon:23ec3d96-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonurus	securifer		McDunnough, 1926	siphlonurus securifer	[{"source": "COL", "type": "accepted name", "name": "Siphlonurus securifer", "language": "latin", "author": "McDunnough, 1926"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "McDunnough, 1926", "species": "securifer", "genus": "siphlonurus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec3d96-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222861	animalia/species/siphlonurus_typicus	ITS-100973	urn:lsid:catalogueoflife.org:taxon:23ec3fd0-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonurus	typicus		(Eaton, 1885)	siphlonurus typicus,siphlonurus novangliae,siphlonurus berenice,siphlurus typicus,siphlonurus bernice	[{"source": "COL", "type": "accepted name", "name": "Siphlonurus typicus", "language": "latin", "author": "Eaton, 1885"}, {"source": "COL", "type": "scientific name", "name": "Siphlonurus novangliae", "language": "latin", "author": "McDunnough, 1924"}, {"source": "COL", "type": "scientific name", "name": "Siphlonurus berenice", "language": "latin", "author": "McDunnough, 1923"}, {"source": "COL", "type": "scientific name", "name": "Siphlurus typicus", "language": "latin", "author": "Eaton, 1885"}, {"source": "COL", "type": "scientific name", "name": "Siphlonurus bernice", "language": "latin", "author": "McDunnough, 1923"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "(Eaton, 1885)", "species": "typicus", "genus": "siphlonurus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec3fd0-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222862	animalia/species/siphlonurus_minnoi	ITS-100976	urn:lsid:catalogueoflife.org:taxon:23ec421e-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonurus	minnoi		Provonsha and McCafferty, 1982	siphlonurus minnoi	[{"source": "COL", "type": "accepted name", "name": "Siphlonurus minnoi", "language": "latin", "author": "Provonsha and McCafferty, 1982"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "Provonsha and McCafferty, 1982", "species": "minnoi", "genus": "siphlonurus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec421e-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222863	animalia/species/siphlonurus_phyllis	ITS-100977	urn:lsid:catalogueoflife.org:taxon:23ec4462-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonurus	phyllis		McDunnough, 1923	siphlonurus phyllis	[{"source": "COL", "type": "accepted name", "name": "Siphlonurus phyllis", "language": "latin", "author": "McDunnough, 1923"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "McDunnough, 1923", "species": "phyllis", "genus": "siphlonurus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec4462-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222864	animalia/species/siphlonurus_flavidus	ITS-100978	urn:lsid:catalogueoflife.org:taxon:23ec46b0-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonurus	flavidus		(Pictet, 1865)	siphlonurus flavidus	[{"source": "COL", "type": "accepted name", "name": "Siphlonurus flavidus", "language": "latin", "author": "Pictet, 1865"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "(Pictet, 1865)", "species": "flavidus", "genus": "siphlonurus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec46b0-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222865	animalia/species/siphlonisca_aerodromia	ITS-100980	urn:lsid:catalogueoflife.org:taxon:23ec48fe-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		siphlonisca	aerodromia		Needham, 1909	siphlonisca aerodromia,siphlonurus aerodromia	[{"source": "COL", "type": "accepted name", "name": "Siphlonisca aerodromia", "language": "latin", "author": "Needham, 1909"}, {"source": "COL", "type": "scientific name", "name": "Siphlonurus aerodromia", "language": "latin", "author": "Needham, 1909"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "Needham, 1909", "species": "aerodromia", "genus": "siphlonisca", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec48fe-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7222866	animalia/species/parameletus_columbiae	ITS-100983	urn:lsid:catalogueoflife.org:taxon:23ec4c46-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	arthropoda	insecta	ephemeroptera	siphlonuridae		parameletus	columbiae		McDunnough, 1938	parameletus columbiae	[{"source": "COL", "type": "accepted name", "name": "Parameletus columbiae", "language": "latin", "author": "McDunnough, 1938"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "arthropoda", "family": "siphlonuridae", "author": "McDunnough, 1938", "species": "columbiae", "genus": "parameletus", "class": "insecta", "order": "ephemeroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:23ec4c46-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
